"Nokia Asha 302 Unlocked GSM Phone with 3.2MP Camera, Video, QWERTYDependableTraditional Nokia Menu'sNot Complicated like 'Smart Phones'DurableEasy to use on Straighttalk, Internet, WiFi, Bluetooth.",5
"Hola, compramos dos teléfonos y vienieron totalente diferentes, uno vino con la batería dañada, se descarga de inmediato. El otro teléfono vino sin la tarjeta de memoria y los teclados y cargadores son muy distintos.Mi Tía y yo nos sentimos engañadas y defraudadas :(",1
"THIS CELLPHONE IS VERY EASY FOR USING, IT HAS COMPLETE APPS FOR THE MOST IMPORTANT CONTACT WITH OTHER PEOPLE, MOST OF THEM ARE INCORPORATED AND I JUST HAD TO USE IT WITH WI FI CONNECTION, I AM SATISFIED WITH THIS PURCHASED IT IS A SIMPLE PHONE BUT COMPLETE AND IT IS THE MOST IMPORTANT...",5
Freezes alot. But i bought primarily for playing back my music instead of my BB. Its a great phone for SMS and rings really loud. The body is strong and neat,4
"We just received the phone a few days ago. Put in the Consumer Cellular SIM card, and it is ready to go. The phone seems very nice even though we have not come close to discovering all of the things it will do. It has a large number of ring tones built in.",5
THIS IS A SOLUTION IF YOU WANT YOU ARE LOOKING FOR ECONOMIC AND NOT VERY SOPHISTICATED. YOUR PRICE IS A GOOD CHOICE FOR THE PRODUCT THAT RECEIVE.rECOMMEND IT,5
"Have problems setting correct time on Nokia Asha 302. Customer support on Nokia.com does not accept inquiry about Asha 302 phones. Is this product obsolete, or is Nokia customer support poor? Booklet that came with phone is also poorly written.",3
"This is a good phone although it seems to have a small screen. However, it's capable of performing all the basic functions such as calling, messaging, web browsing, social networking and it also has a wi-fi capability.",4
Sorry it took so long to Reply or Review this purchase as it over 18 months.This Phone was a Clone Phone from Hong Kong--The quality is Fair--ALL THE SYMBOLS DON'T MATCH--such as \ ? !--But the phone works I think amazon should Boycott this Seller.,2
"This cell phone exceeded my expectations, it's user friendly & everything works like they said it would. The price is amazingly cheap. The features are enormous & helpful.",4
"Phone works great, looks great and shipped quiet quickly only issue is can with a European Charger so had to purchase micro-usb to usb cable to charge phone which I would have had to do to download and update system any way.",4
"a pretty capable, durable texting phone, unlocked as advertised, but the version i received had arabic on the keys in addition to the typical ISO basic latin and many symbols missing, like ""!"".",3
"Excellent phone has all the special functions to be communicated with all social networks, excellent operational...I recommend it 100% excellent product",5
when i got phone it wouldn't work I took it to a Verizon store here the battery didn't work even when I charged it for 12 hrs Verizon put another used battery in phone it started to work,2
"All around good phone, not glitchy at all, or laggy. There are a fee problems such as the storage being very small (only 2gb) and the camera is very poor quality. I'm pretty certain that you can buy a Galaxy S 4 camera and install it to this phone. But all around this is a pretty great phone!",4
I have no problem taking the phone to straight talk.The phone came in about 3weeks. The only thing I didn't like was the camera its horrible when trying to get a take picture the pictures wasn't clear,4
"When I first got the phone it had a very poor camera and one day I hit my phone with a pencil and it turned off immediately. I do not like the phone whatsoever. I would not recommend getting this phone, especially if you like to take a lot of pictures or use a lot of apps. The storage is also very poor.",2
The phone works great but my charger outlet on phone is having to be fixed and the one they sent falls out and my phone doesnt charge with it. It will cost 55 dollars to have charger fixed before it messes the motherboard up. Thats almost as much as phone,3
"I bouht this phone for my 82 year old mother who has macular degeneration, she loves it. It is very easy and she can see the big numbers for dialing and such.",5
"[New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.A a nice phone, easy to operate and cost friendly. Its also light and so easily portable. You can use your micro sim and save your music and photos.",5
"good phone for my 82 year old dad who wanted a camera, but probably wouldn't be able to deal with an iphone. Needs a memory card for the camera to work though. It's nice you can set speed dials.",3
I bought this phone for my 91 year old aunt. It seems very easy for to use. Would certainly recommend it. Purchased another brand senior phone same price that didn't last 2 weeks due to quality of phone screen,5
I am very unhappy with the purchase. First of all I paid to have it shipped to me and then once I received it I found out from Staight talk that after 1/1/2017 that it would no longer work with ATT which is the only cell phone carrier that is my area. I was able to send it back but I have to pay the postage. I am not happy. Ken,1
I bought it for my elderly grandfather which is very vocal about everything we get him whether we like it or not. He likes the phone it's loud and it's simple. He doesn't need his glasses to use it. I was able to sync it with AT&T,5
"My Granny couldn't use the phone because she wasn't able to use the locking the phone function, and without the lock the phone called people when the phone was in her pocket. If the lock was easier for her, then this phone would be great.",2
"Not good sound, not easily used by senior, end button is also turn off button...so my elderly mom keeps turning off the phone!Will have to find her another one..,would not purchase this again.The purchase and delivery were as scheduled.",2
"Great simple to use phone for my mother. Big buttons, easy to see and use. She has the use of only one arm so the charge cradle is a great benefit. Easy setup, good clarity, gets good signal.",5
Returning product. The volume is absolutely abysmal. Even at maximum it is just audible to me. Bought this for my elderly mother: no way will she be able to hear anything ! For a phone marketed for the elderly this is a disgrace.,1
"I bought this phone for my grandma, it doesn't make or receive calls. I tried a manual selection of the network, and also a factory reset, and nothing happened, she has at&t.",2
The placement of the M1 and M2 buttons in particular made this too confusing for my elderly father to use. He tried numerous times to get the phone to turn on to make a simple call and could not get it to work. Now it now longer charges or comes on and he has only had it 6 weeks. Fortunately it didn't cost much but what a waste of money.,1
"I just not giving 5 stars because I don't know the durability. Everything else are just perfect. I does what it says. Call quality is good. SOS, Speed dial & direct dial works great. Quality of the phone is good. The docking station have some issue but no issue with direct charging, I still rate 4 stars because everything else are just perfect.",4
"It worked alright, until i qccidetly pushed the silent button (wich was not explained in miserable chinglish user guide.Then it completely stopped my incoming calls,and icound not reset it.",3
After reviewing my grandmothers bills I realized she was paying $115 a month for a jitterbug phone with unlimited talk (used 700 minutes a month) & text (never sent one). I bought this phone had AT&T add a no contract line to my plan for $20 a month and gave her this. Works great for her.,5
I bought it for my elderly grandfather which is very vocal about everything we get him whether we like it or not. He likes the phone it's loud and it's simple. He doesn't need his glasses to use it. I was able to sync it with AT&T,5
"The tablet really was not I was looking for the sim card did not work the sd card never read ,charger cord broke,I had to purchase another!!I""m really upset with this product...Really surprise me I wanted a tablet that would do all these things and more",1
Doesn't have Google Play even though picture and description says it does. I contacted E-passion. They were worse than useless. They kept telling me stupid stuff like install Google Play for the non existent app market. It was very obvious they didn't understand much English.,1
My friend brought it to me at work after i ordered it on Amazon as we work together overseas and i live in Johannesburg. When i got home and tested the phone the microphone doesnt work. So you can hear but no one can hear you. Now im stuck with it because how would i get ut back to Texas? Very unhappy with the product,1
My friend brought it to me at work after i ordered it on Amazon as we work together overseas and i live in Johannesburg. When i got home and tested the phone the microphone doesnt work. So you can hear but no one can hear you. Now im stuck with it because how would i get ut back to Texas? Very unhappy with the product,1
This is my second sim card I have to use to activated this phone. I contacted the company and still no response. I'm currently doing more research on the matter. To early to rate cause I had this phone for two weeks.,1
Lots of nice features but touch response slow. Nice looking phone. I only use the phone for one week and I will write review again. Sound volume poor.,3
"They are wonderful. got them for my son as he tends to break them. now we have extras without going through hassle of ordering again!!! thanks for that, that rates 5 stars.",5
I bought the 3 pack and am still on the first one. Seems to be working well and hasn't broke. Holds my phone without all of the bulk of a leather flip case.,5
I purchased the 3 pack a few weeks back and I just broke the third one today. These are brittle and slightly smaller than they need to be to fit a defender case. My last Otterbox clip lasted over a year before it finally broke. I would not recommend this item.,1
Order these every 6 months for my husbands phone. He brakes the clip off theses are A good price and three of them helps keep me from ordering them every other month. They fit his case well and clip to his belt without any problems.,4
"Anybody with Otterbox knows that the belt clips break frequently. These clips last just as long as the brand name but at a much better price. Fast shipment, too.",5
"The phone is REALLY slow. It doesn't have enough internal memory. It frequently freezes up because it just doesn't have enough memory to handle the apps. It's okay, but if I'd known I'd have so many problems with it, I would have bought a different phone.",3
Bought for my son and got connection thru Consumer Cellular as an add on line. Works fine for all included functions and hasn't given any problems yet (~ 1 year so far). I'd buy it again.,4
"At first I thought it was not charging but, there was a small plastic strip over the battery that I needed to remove. After I removed it, the phone worked great!",4
This phone is horrible. Speaker doesn't work right. Can only have 1 app never again will I buy this phone. I will never recommend it to anyone. The only thing nice about it is that its cheap. If I could give this phone no stars I would...,1
"Got it so I could test an Android app. It worked well and I had no issues with the software or hardware. The limited memory forced me to buy an SD card to really use it, but it was still worth it for the price I paid.",5
This phone worked well for phone calls. Very small internal memory could only have one App downloaded. Could not send or recieve MMS . The battery portal broke after only owning for 4 momths. Also had to reset often and wifi very slow. If you are going over seas and just need to make calls it's a good phone but not for everyday use!!,2
"I got it, took forever to turn on, has only 300megabytes of internal storage even with a 64gig SD card, and the quality is extremely terrible. Do not buy unless you want to waste your money on junk.",1
If I could've gave it 0 stars I would have!!!! Awful phone!!! Never by from this seller again!! Phone is not up to USA standards. Maybe good across seas. But not what we're use to.,1
I am disappointed with The screen I love purple flowers I don't see I want to return back this phone i don't feel like using it s not same color either n also I am having hard time opening to insert the sim,2
"I never got the thing to turn on. It would take a charge. I had low expectations considering the price, I just wanted to use it as a back up for running credit cards using Square but that isn't going to work out. Returning it.",1
This product is expensive for the quality. At $20 it might be worth it...maybe. You are better off adding a little extra and getting a used second or third generation galaxy or iphone. It will definitely last longer. Regret this purchase. Screen just went south after about 1 week of use. Also the screen quality is not ideal.,1
it says T-Mobile compatible; however my sim card once inserted didn't connect at all. it would say sim not connecting to network. great price but I couldn't do nothing more then use the phone when Wi-Fi was avail. no calling out services when away from home. over all the phone was cute. but needed it for me then apps at home.,2
"Its a cheap phone, but I thought I gave it a try. I guess for what I wanted it, wasn't good. It has very low Internal memory and lots of Ads thrown at you! It also freezes quite a bit. I guess its good if you only want to use it to talk and travel with it because it has a dual sim card slots.",2
"The phone is REALLY slow. It doesn't have enough internal memory. It frequently freezes up because it just doesn't have enough memory to handle the apps. It's okay, but if I'd known I'd have so many problems with it, I would have bought a different phone.",3
"I took this phone all through Mexico with me, and I surfed the web, and made calls (VoIP and regular) and this phone was heroic. The camera isn't bad either.",5
"Was hoping for a decent phone for this price! Was a gift for my niece, every time she used it the phone repeatedly dropped calls! Was an at&t prepaid account was in an area with a strong signal so it wasneeds the carrier. Had to buy another phone!!!",1
"At first I thought it was not charging but, there was a small plastic strip over the battery that I needed to remove. After I removed it, the phone worked great!",4
Bought for my son and got connection thru Consumer Cellular as an add on line. Works fine for all included functions and hasn't given any problems yet (~ 1 year so far). I'd buy it again.,4
This phone is horrible. Speaker doesn't work right. Can only have 1 app never again will I buy this phone. I will never recommend it to anyone. The only thing nice about it is that its cheap. If I could give this phone no stars I would...,1
"Got it so I could test an Android app. It worked well and I had no issues with the software or hardware. The limited memory forced me to buy an SD card to really use it, but it was still worth it for the price I paid.",5
This phone worked well for phone calls. Very small internal memory could only have one App downloaded. Could not send or recieve MMS . The battery portal broke after only owning for 4 momths. Also had to reset often and wifi very slow. If you are going over seas and just need to make calls it's a good phone but not for everyday use!!,2
I ended up returning this phone. When I put the sim card in it did not stop and went into the phone where I could not reach it. Had to use my tiny screwdrivers to take the phone apart and retrieve the SIM card. This phone also lacks space for apps and updates.,1
"I got it, took forever to turn on, has only 300megabytes of internal storage even with a 64gig SD card, and the quality is extremely terrible. Do not buy unless you want to waste your money on junk.",1
Don't waste your money. This is the cheapest phone ever! Does not save to SD card for downloads and can only download a few things on internal hard drive. If there were 0 stars I would give left that!,1
This phone has a good touching. The screen shows good under a lighter application theme which up to the HD screen to a certain extent. Its battery lasts a long time and has a good sound quality.,5
"The phone looks very beautiful and has a high configuration. The pictures are very clear as well as the calls. It runs fast and features high cost performance. In short, the overall conditions are good and it suits me well.",5
The mobile phone runs a very smooth system and has a good battery life. The color is classic and fashionable. The pixel is relatively high and the pictures are clear cause I like to take photos.,5
"This phone gives me a good experience. It has a pretty appearance, compact structure and convenient operation. By the way, the simplicity of design and the good quality attract me the most.",5
"I put it into use as soon as I received it. It is a real good thing which matchs for its price. The workmanship is very fine and it possesses an elegant appearance and human-oriented design. By the way, the packaging is combined with conciseness and simplification.",5
If I could've gave it 0 stars I would have!!!! Awful phone!!! Never by from this seller again!! Phone is not up to USA standards. Maybe good across seas. But not what we're use to.,1
I am disappointed with The screen I love purple flowers I don't see I want to return back this phone i don't feel like using it s not same color either n also I am having hard time opening to insert the sim,2
This phone integrates cellular connectivity and WiFi. The sharpness of the display and navigation with wifi is impressively good. It works good even without a SIM card. ,5
"I am happy with most of the characteristics of this mobile. except for:1. its wifi connection. For some reason it does not perform well when compared to other devices connected to the same wifi signal2. its 3G is not working well, at least in Argentina. far too slowCamera is great, Processor fast. Do not expect a slim model though!",3
Like phone its nice for price sometimes it get a little to hot only thing I didn't like is that it went to factory mode for a day didn't work bit other then that phone was great for price,5
I bought this to replace my samsung galaxy s3 and this phone has went above an beyond my expectations. It works the same if not better than my Samsung did for more than half the price. I would def purchase again,5
"It was slow, but worked fine. However after only 2 weeks it wouldn't charge. After diagonosis, it was charging port that was defective and could not be repaired. May be just this one i received. I ended up returning the phone.",2
"It was advertised as being unlocked and compatible with AT&T- It didn't work with my sim card and when I took it into the AT&T store they tried there and weren't able to get it to work either, so I had to return it. Frustrating experience.",1
I don't know about other phone carriers but this phone does not work with T-Mobile. Calls out and calls coming in work maybe 1/10 times. The signal is terrible. Sad I can't use it when it's such a pretty phone. Will be returning this phone.,1
"the phone is very good for the price, does it right, the wifi has a good reach, the games run fast for a majority, good design, the gps works ok.como I have my bad coverage 4g mobile operator can not prove all rightconsthe sound leaves much to be desired, very badstill no stable version for andoid 5.0 to date,as I have seen are working on it.",4
"It was slow, but worked fine. However after only 2 weeks it wouldn't charge. After diagonosis, it was charging port that was defective and could not be repaired. May be just this one i received. I ended up returning the phone.",2
"It was advertised as being unlocked and compatible with AT&T- It didn't work with my sim card and when I took it into the AT&T store they tried there and weren't able to get it to work either, so I had to return it. Frustrating experience.",1
I don't know about other phone carriers but this phone does not work with T-Mobile. Calls out and calls coming in work maybe 1/10 times. The signal is terrible. Sad I can't use it when it's such a pretty phone. Will be returning this phone.,1
Like phone its nice for price sometimes it get a little to hot only thing I didn't like is that it went to factory mode for a day didn't work bit other then that phone was great for price,5
I bought this to replace my samsung galaxy s3 and this phone has went above an beyond my expectations. It works the same if not better than my Samsung did for more than half the price. I would def purchase again,5
"It was slow, but worked fine. However after only 2 weeks it wouldn't charge. After diagonosis, it was charging port that was defective and could not be repaired. May be just this one i received. I ended up returning the phone.",2
"It was advertised as being unlocked and compatible with AT&T- It didn't work with my sim card and when I took it into the AT&T store they tried there and weren't able to get it to work either, so I had to return it. Frustrating experience.",1
I don't know about other phone carriers but this phone does not work with T-Mobile. Calls out and calls coming in work maybe 1/10 times. The signal is terrible. Sad I can't use it when it's such a pretty phone. Will be returning this phone.,1
Positive: Large screen is good for senior people. Cheap. Maybe ok for those people who don't use phone quite oftenNegative: doesn't cover WCDMA band in US. Only supports GSM network in US though it says WCDMA. Runs quite slow so that I have to slow down entering characters...,2
"I ordered two of these based on the reviews..however I am very disappointed as they don't work as advertised, especially the camera and video functionality. I do not recommend and will be returning them.",2
Didnt offer clear and concise instructions on how to put in a sim card. I got bad eyesight so i put in a microsim in the sim slot. Tried to remove it with tweezers now the phone wont power on,1
This is a updated review I'm so disappointed I gave this phone to friend in Jamaica I bought it in July and send it to Jamaica in august and the phone isn't working now.. the screen freeze up and no matter what is done it won't come back on.. it's not even 6 months.. how can I contact the vender??,1
"I bought this phone to give as a gift to a friend, she called me today to informed that the phone is not working and she was not able to use it at all. Is there a way to exchange it?",1
"this phone is no good its slow , it freezes every second you cant do anything on it its a waist of my money and i would not recomend anyone to buy it and the reviews they give on it is a lie dont buy this phone its no good it only looks good.",1
"Bought it, turned it on, did not work. Opened up the back, made sure it was in right, still did not work. It was supposed to be new, but i it was used. Found scratches on cover.",1
Didnt offer clear and concise instructions on how to put in a sim card. I got bad eyesight so i put in a microsim in the sim slot. Tried to remove it with tweezers now the phone wont power on,1
"I bought this phone to give as a gift to a friend, she called me today to informed that the phone is not working and she was not able to use it at all. Is there a way to exchange it?",1
"this phone is no good its slow , it freezes every second you cant do anything on it its a waist of my money and i would not recomend anyone to buy it and the reviews they give on it is a lie dont buy this phone its no good it only looks good.",1
"Bought it, turned it on, did not work. Opened up the back, made sure it was in right, still did not work. It was supposed to be new, but i it was used. Found scratches on cover.",1
"I bought this phone to give as a gift to a friend, she called me today to informed that the phone is not working and she was not able to use it at all. Is there a way to exchange it?",1
"this phone is no good its slow , it freezes every second you cant do anything on it its a waist of my money and i would not recomend anyone to buy it and the reviews they give on it is a lie dont buy this phone its no good it only looks good.",1
"Bought it, turned it on, did not work. Opened up the back, made sure it was in right, still did not work. It was supposed to be new, but i it was used. Found scratches on cover.",1
really is so bad after pay conection fee this cel the charge part not work don't let me charge the phone and I buy 3 diferent charge and still don't worked,1
Worst phone ever... not only you can’t find a case but if it falls once it will crack and you won’t be able to use it. I tried to sell it on one of those machines at Walmart and it won’t even recognize the device. DO NOT BUY!!!,1
Phone is cheap...only had it for 3-5 months n it already stopped working. Could download anything because the memory sucked. Don't waste your time and money on this phone.,1
really is so bad after pay conection fee this cel the charge part not work don't let me charge the phone and I buy 3 diferent charge and still don't worked,1
Worst phone ever... not only you can’t find a case but if it falls once it will crack and you won’t be able to use it. I tried to sell it on one of those machines at Walmart and it won’t even recognize the device. DO NOT BUY!!!,1
Phone is cheap...only had it for 3-5 months n it already stopped working. Could download anything because the memory sucked. Don't waste your time and money on this phone.,1
Positive: Large screen is good for senior people. Cheap. Maybe ok for those people who don't use phone quite oftenNegative: doesn't cover WCDMA band in US. Only supports GSM network in US though it says WCDMA. Runs quite slow so that I have to slow down entering characters...,2
"I ordered two of these based on the reviews..however I am very disappointed as they don't work as advertised, especially the camera and video functionality. I do not recommend and will be returning them.",2
Didnt offer clear and concise instructions on how to put in a sim card. I got bad eyesight so i put in a microsim in the sim slot. Tried to remove it with tweezers now the phone wont power on,1
Didnt offer clear and concise instructions on how to put in a sim card. I got bad eyesight so i put in a microsim in the sim slot. Tried to remove it with tweezers now the phone wont power on,1
"I bought this phone to give as a gift to a friend, she called me today to informed that the phone is not working and she was not able to use it at all. Is there a way to exchange it?",1
"this phone is no good its slow , it freezes every second you cant do anything on it its a waist of my money and i would not recomend anyone to buy it and the reviews they give on it is a lie dont buy this phone its no good it only looks good.",1
"Bought it, turned it on, did not work. Opened up the back, made sure it was in right, still did not work. It was supposed to be new, but i it was used. Found scratches on cover.",1
Good phone but easy to break screen.This thing is also full of ads.Which Burns up your data plan.I wish there was a way to kill the ads.I think it is part of the interface.I had to reset it about every Two weeks.The ads eat up your memory on your phone to.Nice phone just to many flaws in it.,3
Wow!!!😱It the best phone ever. I got a case and a screen protector and my games show clear along with a nice camera but it will be best to take a picture outside so u can see it better😊,5
This is not a good devise I do not recommend it to any one it just waste your money . I bought last week when I got it I found out it did not work . It is not unlocked . No no no . It is locked .,1
Good phone but easy to break screen.This thing is also full of ads.Which Burns up your data plan.I wish there was a way to kill the ads.I think it is part of the interface.I had to reset it about every Two weeks.The ads eat up your memory on your phone to.Nice phone just to many flaws in it.,3
Wow!!!😱It the best phone ever. I got a case and a screen protector and my games show clear along with a nice camera but it will be best to take a picture outside so u can see it better😊,5
This is not a good devise I do not recommend it to any one it just waste your money . I bought last week when I got it I found out it did not work . It is not unlocked . No no no . It is locked .,1
Good phone but easy to break screen.This thing is also full of ads.Which Burns up your data plan.I wish there was a way to kill the ads.I think it is part of the interface.I had to reset it about every Two weeks.The ads eat up your memory on your phone to.Nice phone just to many flaws in it.,3
Wow!!!😱It the best phone ever. I got a case and a screen protector and my games show clear along with a nice camera but it will be best to take a picture outside so u can see it better😊,5
This is not a good devise I do not recommend it to any one it just waste your money . I bought last week when I got it I found out it did not work . It is not unlocked . No no no . It is locked .,1
Positive: Large screen is good for senior people. Cheap. Maybe ok for those people who don't use phone quite oftenNegative: doesn't cover WCDMA band in US. Only supports GSM network in US though it says WCDMA. Runs quite slow so that I have to slow down entering characters...,2
"I ordered two of these based on the reviews..however I am very disappointed as they don't work as advertised, especially the camera and video functionality. I do not recommend and will be returning them.",2
Positive: Large screen is good for senior people. Cheap. Maybe ok for those people who don't use phone quite oftenNegative: doesn't cover WCDMA band in US. Only supports GSM network in US though it says WCDMA. Runs quite slow so that I have to slow down entering characters...,2
"I ordered two of these based on the reviews..however I am very disappointed as they don't work as advertised, especially the camera and video functionality. I do not recommend and will be returning them.",2
"This product shut down the screen when u use to audio/video call in skype,viber,& messenger! The screen will turn back on only when u remove the battery and turn on again! Factory deffect!",1
"The screen color quality is crisp as most leading brands. The volume is loud in ear & the speakerphone as well ( I like ) The only thing I dislike is all the China Apps installed. I've disabled most & there are a few things that still have the chinese language, however, considering the processing speed, screen clarity, & price, I'm keeping it :)",4
the product is good but the English language still have settings showing in Chinese and its does not have google play.is there any change you provide more details on how I can get full version to download in English that I can install in the phones?,2
"Good afternoon is to inform the team 5.5-Inch Lenovo A850 Unlocked 3G has the following fails, the computer does not recognize any SIM card into its two slots, I wonder if the team is still in warranty and see what we can do no more than say thank you very much.",5
"I sent the phone to Colombia, and They had to change the battery because the one the phone came with, did not work. They had to pay almost $50 to replace it.The phone is working as expected after that.",3
"Didn't have the color that originally wanted when the product shipped out. The white one seem to have ran out of stock just as I ordered it a week ago. Got a knock off version instead. I was expecting the original Lenovo phone however, as a gift to my baby sister she enjoyed the cute features.",2
"I did not like the phone worked only 03 days , it turns on and off alone without emitting any action on my part. Do not waste your money on this option",1
"the phone it is terrible ,got some pornovirus,and kepeeng come back on the phone screen and it does not let you do anything,waste off money and i have this for only 3 months",1
unfortunately phone did not open. so it dosen work. the seller dont care it. i think when rooted malfunctioned. dont get. i get 2 one . one of them is trush.,1
"Just as promised. This a great SmartPhone. Very fast interface. Just make sure you buy it ""Rooted"" and google Play pre-Installed. Awesome. Can't get enough of it.",5
this phone has poor talk quality and it is not a 3g phone itis a 2g phone i called at&t to have them send me a new sim they asked for a imei # when i gave it to them them told me that is was 2g and they do not used 2g phone anymore and the internet is slow that is because it is a edge network not 3g!!!! overall the phone is a 3 out of 10,2
"I like this smartphone, good quality very very smartphone, the color, pretty, 5.5 inch perfect in the hand, I recomend this smartphone very very smart. Thank a Amazon and the other seller of china.",5
The biggest downside to this phone is from China. It looks great. I've been using it about a week and already having charging/battery issues. Its definitely going back!,1
The size of phone is good fast enough and convenient for Every day use and also fits in average hand.The battery is not very strong and Wireless is looking weak.if you need a phone for both talk and internet This is a very Economical option.venkata,3
"Positive Sides : Big screen, very nice colours , not bad camera for 5MP, fast in work, perfect body quality, long battery life, low priceNegative Sides : NOT LOADED WITH GOOGLE PLAY, a lot of chinese apps and some of them you can't uninstall (but you can root it to English or another language, if you have such knowledge)",5
The delivery was earlier than expected and the cellphone is extremely fast. I have yet to experience trouble with it. This is the best cellphone I have ever bought!,5
Way better than my iphone 4. It feels like a phone but works like a tablet. Very fast and plenty of memory (with a 32gb card). It doesn't have the usual characteristics of a Chinese product. Fells like an LG.,5
my daughter seens to like this phone. it belong to her. she said she cant download facebook. this could be because her memory cards has too much on it. something needs to be deleted.,4
I really like the phone it what I want. I am Jamaica it shuts off with Noone touching it. The chinese is a huge problem I am returning it the sim card setup the shut downs...,3
"I think that i can repair the phone with 50$ that they give to me but not, the phone just doesn't work at all, with anything turn on, i just hate it, is the worst phone that i ever had! Doesn't buy this, all of plastic and aluminium. Is a Stole",1
The phone is lighting fast however it only allows you to change language settings to English and Chinese it wasn't routed in Goole play store it has a lenovo store that is in Chinese. Won't buy again. Amazon try to help but wasn't any help to me.,1
"Best Price-Value benefit, you have to deal with some chinese at the Lenovo on the Built-in apps, but 99.99% it's english and Lenovo it's a Great Brand",5
When I first got the phone it was not charging so I had to email the company to see if they could help me on learning how to charge the phone. The company did emailed me back and now the phone is working fine. I had to take it to my phone company so they can help me set it up right. Some things are in Chinese.,4
"Don't buy this phone, I have a lot of issues with it such as: extremely slow, it takes a long time to open up apps ex. internet, messages and also the phone; volume, putting the phone on speaker doesn't help because you still won't be able to hear on it.",1
"Worst phone. Don't ever get this product. after using it for a few months l cant even charge it any more. I got two ,one for me and one for my husband and either phone is working now. my money just went down the toilet.",1
I've had the phone for one month. It is already turning itself on and having trouble turning back on. The port to charge it is messed up and no charger will hardly stay connected. The camera is AWFUL. The pictures are terrible and the flash doesn't work. I have never been so upset in a phone purchase in all my life.,1
"excellent product, great quality, nice price. And indeed this unlocked for use with any telephone company. Only you have to verify that the 3G band works in your country. Plus, is a lenovo technology",5
"IF IS A SMARTPHONE EXCELLENT dig a little, IN SETTINGS YOU CAN CHANGE THE LANGUAGE TO ENGLISH OR SPANISH, IS QUICK AND HAS A LONG LIFE BATTERY AND IF YOU RECOMMEND GOOGLE PLAY LE MANS",4
Little visibility in light environments like outside in the shadow.Battery life could be better. It have a big screen which is very good for reading texts.,4
"The cell phone arrived several days before that the expected.The Mobil work excellent. It is fast, big and the screen looks very good. The only problem is the camera during the night, isn't good.But for the price, I think, is a good Mobil.",4
"This phone is 2G, even add says 3G, so internet runs super slow. The Second sim card does not work properly, its shame cause its a nice phone but with a few details. If you are using for calls, text and WiFi its OK.",2
"It's not the most up to date phone only Android 4.2. And it has other flaws. But for only 100 bucks, it is unbeatable quality. Beautiful design and it can easily pass for a phone that costs $300. Lenovo is a recognizable brand, so i trust that it is more durable than most no name cheap phones",5
"The mobile is very good, there are only small details that make such uncomfortable using the button to activate the screen is in an awkward position. Otherwise very sastifecho.",5
"The phone is quite big, and perfect for my dad. He mostly use the phone to play Candy Crush and send texts and he totally loves it! It's fast and a perfect deal for the price.",5
